loss_pol_entpen,EpLenMean,loss_pol_surr,loss_ent,ev_tdlam_before,EpRewMean,loss_kl,EpisodesSoFar,EpThisIter,TimestepsSoFar,TimeElapsed,loss_vf_loss
0.0,147.78,-0.07353099,-0.047170244,0.564069926738739,-0.54,0.13682526,6257,27,897024,1495.9124484062195,151.18935
0.0,152.1,-0.07568783,-0.04406452,0.6743222177028656,-3.62,0.1046569,6283,26,901120,1502.1040403842926,155.17451
0.0,157.28,-0.071444646,-0.08724694,0.6532643139362335,-4.66,0.123114005,6309,26,905216,1508.3964948654175,182.28952
0.0,156.74,-0.08191563,-0.10902456,0.6875605285167694,-5.75,0.118604936,6335,26,909312,1515.0047919750214,166.5942
0.0,155.15,-0.08205126,-0.14734745,0.7435089945793152,0.96,0.13558723,6361,26,913408,1521.403568983078,127.19315
0.0,151.21,-0.074576914,-0.18196002,0.8188443034887314,-3.85,0.12481896,6392,31,917504,1527.9036955833435,122.37652
0.0,149.66,-0.07666047,-0.17861366,0.6203286945819855,9.14,0.11989767,6420,28,921600,1534.3854176998138,148.12392
0.0,140.52,-0.07847215,-0.19018373,0.7613392323255539,13.99,0.13691999,6448,28,925696,1540.7501792907715,174.1493
0.0,141.55,-0.079620734,-0.19076347,0.6911793053150177,11.68,0.1265574,6476,28,929792,1547.2514147758484,174.17065
0.0,147.3,-0.08127733,-0.18744248,0.6438687741756439,18.92,0.13708705,6504,28,933888,1553.9219970703125,173.71136
0.0,139.15,-0.07388976,-0.19246571,0.7243072986602783,15.7,0.12177346,6536,32,937984,1560.5043013095856,178.4937
0.0,144.61,-0.07502941,-0.20045002,0.6710157692432404,11.95,0.13757487,6562,26,942080,1567.1446957588196,146.32414
0.0,146.54,-0.07615597,-0.21667029,0.5306839346885681,19.04,0.1278736,6587,25,946176,1573.5941443443298,183.95723
0.0,148.79,-0.07946841,-0.25000283,0.7145902216434479,17.64,0.11869677,6615,28,950272,1580.0015399456024,171.61191
0.0,145.66,-0.07869971,-0.27229983,0.6755939722061157,10.0,0.13212529,6646,31,954368,1586.3942430019379,188.50215
0.0,147.26,-0.06811618,-0.3096276,0.6232808828353882,28.02,0.14232604,6672,26,958464,1592.8633365631104,154.17657
0.0,141.89,-0.07749327,-0.33666798,0.6807788014411926,14.95,0.14869899,6701,29,962560,1599.307335615158,162.89342
0.0,145.0,-0.08212198,-0.36194235,0.6974316239356995,24.27,0.14203154,6729,28,966656,1605.5840120315552,162.36452
0.0,152.3,-0.07484266,-0.3619409,0.5651182532310486,24.28,0.1276652,6755,26,970752,1612.023973941803,152.45174
0.0,147.5,-0.07449674,-0.36956847,0.6394599080085754,18.57,0.12962812,6782,27,974848,1618.6781558990479,180.84361
0.0,152.83,-0.07799229,-0.40546983,0.6540411412715912,19.76,0.17162335,6809,27,978944,1625.3798296451569,163.79167
0.0,147.75,-0.076762795,-0.41318184,0.7027472257614136,16.86,0.124685556,6840,31,983040,1631.8934018611908,215.86964
0.0,139.48,-0.07927768,-0.41025108,0.7913416624069214,13.65,0.12827395,6872,32,987136,1638.6198494434357,141.93965
0.0,136.96,-0.070415005,-0.3960858,0.6956778764724731,13.96,0.12652889,6901,29,991232,1645.2003529071808,191.13866
0.0,142.0,-0.076039895,-0.3904871,0.48828333616256714,9.84,0.17898671,6924,23,995328,1651.7689740657806,147.69322
0.0,145.57,-0.07593933,-0.3873972,0.7236230075359344,4.58,0.17215315,6952,28,999424,1658.3571684360504,120.12848
0.0,160.65,-0.078108355,-0.40770906,0.5588811933994293,-2.64,0.12578282,6974,22,1003520,1680.7312273979187,125.08684
0.0,150.57,-0.08247461,-0.4085196,0.6821332573890686,-23.81,0.11128019,7007,33,1007616,1687.2584676742554,151.60794
0.0,141.66,-0.07698006,-0.426466,0.7528946399688721,-17.24,0.12352438,7038,31,1011712,1693.686902999878,168.5416
0.0,136.67,-0.07656623,-0.4433004,0.5755027234554291,-2.41,0.13393264,7069,31,1015808,1700.045982837677,239.62015
0.0,133.57,-0.078369975,-0.4687614,0.7303948700428009,20.1,0.11659704,7098,29,1019904,1706.6436100006104,164.17038
0.0,134.93,-0.07274792,-0.48940265,0.6505782306194305,24.15,0.15558484,7129,31,1024000,1713.144837141037,153.65674
0.0,137.81,-0.07244091,-0.4892125,0.6432701945304871,25.07,0.13422614,7158,29,1028096,1719.6183197498322,156.83243
0.0,135.73,-0.07003049,-0.53166246,0.6179584264755249,19.99,0.17588297,7188,30,1032192,1726.0680587291718,150.25659
0.0,138.99,-0.08086698,-0.55192524,0.7769113481044769,13.93,0.15195927,7218,30,1036288,1732.5433344841003,138.23044
0.0,146.59,-0.07923973,-0.54670924,0.5387181639671326,8.58,0.12850784,7242,24,1040384,1739.319786310196,154.91815
0.0,138.48,-0.077313684,-0.56219316,0.6860722899436951,10.42,0.14543664,7273,31,1044480,1745.848573923111,175.74706
0.0,136.83,-0.069498844,-0.56907266,0.6637680530548096,19.25,0.17773573,7307,34,1048576,1752.233390569687,198.71873
0.0,120.92,-0.06842559,-0.57852924,0.6589077115058899,41.3,0.13124678,7344,37,1052672,1758.7037813663483,172.28842
0.0,112.43,-0.06790064,-0.5565334,0.7283254265785217,34.54,0.25016245,7382,38,1056768,1765.16277551651,190.77335
0.0,110.81,-0.07372018,-0.5377689,0.7244416177272797,28.65,0.13649926,7416,34,1060864,1771.6252794265747,202.64221
0.0,126.2,-0.07488949,-0.5695839,0.6523745357990265,12.47,0.12249314,7440,24,1064960,1778.1728599071503,172.62474
0.0,138.11,-0.081617676,-0.5950237,0.6706207394599915,14.11,0.1509378,7468,28,1069056,1784.5927228927612,173.56483
0.0,151.71,-0.08103087,-0.62935245,0.6495259702205658,17.34,0.1579072,7494,26,1073152,1791.1005403995514,168.20647
0.0,154.4,-0.074210614,-0.629271,0.594074159860611,11.21,0.18637608,7522,28,1077248,1797.8346304893494,139.75299
0.0,141.18,-0.07118392,-0.6380325,0.645859032869339,23.59,0.14263448,7555,33,1081344,1804.4114027023315,211.6522
0.0,138.11,-0.0796881,-0.6372894,0.691713809967041,28.84,0.13173705,7584,29,1085440,1810.8757119178772,156.11186
0.0,140.26,-0.08011504,-0.64825433,0.6526764035224915,38.67,0.13691534,7613,29,1089536,1817.4291157722473,177.03693
0.0,137.71,-0.07360825,-0.6237767,0.7510553747415543,33.1,0.15036063,7643,30,1093632,1823.948804140091,156.67604
0.0,142.75,-0.07419489,-0.63751596,0.5836283564567566,25.32,0.12188761,7671,28,1097728,1830.6074454784393,184.32417
0.0,140.36,-0.076387666,-0.64918375,0.6225573122501373,11.36,0.13557474,7702,31,1101824,1837.2356095314026,183.80714
0.0,136.14,-0.07352758,-0.67716587,0.7231619954109192,6.4,0.13527001,7733,31,1105920,1843.720607995987,149.73578
0.0,133.1,-0.08188038,-0.6965548,0.7049726843833923,14.66,0.1293961,7765,32,1110016,1850.2802741527557,160.06367
0.0,132.17,-0.07678032,-0.72517365,0.6143902540206909,22.54,0.16220818,7795,30,1114112,1856.885100364685,186.29317
0.0,136.95,-0.07413641,-0.7376706,0.6783275902271271,17.37,0.15341742,7824,29,1118208,1863.7341203689575,152.14806
0.0,140.02,-0.07345687,-0.75082403,0.6666379272937775,27.24,0.135416,7851,27,1122304,1870.3402886390686,149.74919
0.0,138.19,-0.07361044,-0.74474454,0.6883020401000977,25.96,0.15949965,7883,32,1126400,1876.9333045482635,163.32465
0.0,131.9,-0.0764348,-0.74863565,0.7277527749538422,32.93,0.14634226,7918,35,1130496,1883.4125390052795,133.74162
0.0,124.62,-0.07488027,-0.7566097,0.6369756162166595,27.57,0.1382596,7951,33,1134592,1889.8814737796783,176.43352
0.0,124.62,-0.069812216,-0.74927926,0.7356120347976685,45.83,0.14967388,7982,31,1138688,1896.381667137146,151.54602
0.0,130.09,-0.068660915,-0.76494104,0.573764979839325,43.13,0.13951217,8012,30,1142784,1902.850136756897,174.05472
0.0,136.89,-0.08240679,-0.7836078,0.6304880380630493,44.41,0.22161548,8039,27,1146880,1909.3988754749298,147.32953
0.0,132.11,-0.07305663,-0.80651087,0.588272750377655,37.02,0.13852443,8074,35,1150976,1915.8658158779144,203.88277
0.0,133.56,-0.074414805,-0.8094682,0.7036697268486023,45.21,0.15332583,8103,29,1155072,1922.5760140419006,151.84514
0.0,140.0,-0.07037985,-0.81403345,0.6537100374698639,39.65,0.15031591,8130,27,1159168,1929.1149237155914,207.99974
0.0,139.75,-0.05728884,-0.77977765,0.6571117639541626,37.28,0.35435373,8158,28,1163264,1935.6355588436127,174.68996
0.0,137.44,-0.078506246,-0.78632706,0.6812869012355804,28.75,0.11193193,8192,34,1167360,1942.234992980957,188.29822
0.0,139.89,-0.075165726,-0.7885663,0.5673413276672363,23.48,0.1317408,8219,27,1171456,1948.7787585258484,235.3821
0.0,138.59,-0.07247146,-0.7792625,0.5574722588062286,26.98,0.15319389,8247,28,1175552,1955.354702949524,201.23415
0.0,141.65,-0.081016,-0.8445546,0.615718811750412,26.9,0.16692844,8276,29,1179648,1961.7938916683197,159.3367
0.0,138.83,-0.06775349,-0.86015594,0.6478814780712128,27.94,0.18331274,8309,33,1183744,1968.2603347301483,171.32513
0.0,140.47,-0.076490894,-0.9031438,0.6390073001384735,28.29,0.16417871,8335,26,1187840,1974.825849533081,144.90492
0.0,142.48,-0.071606174,-0.91974634,0.5234558880329132,20.21,0.13810726,8362,27,1191936,1981.5145580768585,198.11984
0.0,141.58,-0.07238951,-0.92787576,0.6066475212574005,19.85,0.16357708,8392,30,1196032,1987.973311662674,183.42354
0.0,152.31,-0.07477668,-0.96280664,0.6376493871212006,14.79,0.15854774,8418,26,1200128,1994.5604507923126,152.09619
0.0,142.87,-0.07044263,-0.9671602,0.5897899270057678,16.68,0.19588777,8448,30,1204224,2001.0338027477264,181.83829
0.0,136.65,-0.07249747,-0.9798548,0.6440527141094208,26.28,0.1298448,8482,34,1208320,2007.4262266159058,199.07355
0.0,132.86,-0.07821657,-0.9853744,0.6805802881717682,33.82,0.14847076,8512,30,1212416,2014.006206035614,150.55484
0.0,137.47,-0.0689787,-1.0121992,0.5822609663009644,32.48,0.16536292,8538,26,1216512,2020.5481235980988,178.69048
0.0,138.6,-0.069383435,-1.0143386,0.6702631413936615,22.43,0.15434435,8569,31,1220608,2027.0948944091797,170.81322
0.0,139.48,-0.07054104,-1.0280572,0.7002034187316895,9.19,0.12838359,8599,30,1224704,2033.7437770366669,165.19371
0.0,128.48,-0.06597376,-1.00206,0.6483297348022461,9.83,0.13773072,8635,36,1228800,2040.243092060089,217.4151
0.0,130.13,-0.07222291,-1.0139619,0.7207416892051697,4.49,0.21020444,8663,28,1232896,2046.8008420467377,131.34538
0.0,131.37,-0.07463536,-1.0544119,0.7044617831707001,7.97,0.15129758,8692,29,1236992,2053.392879962921,181.99876
0.0,136.92,-0.07357371,-1.0613014,0.6503582000732422,15.51,0.16148543,8723,31,1241088,2059.9487891197205,178.74216
0.0,136.69,-0.075717606,-1.0608675,0.7208150327205658,16.07,0.22319908,8751,28,1245184,2066.642547607422,136.9952
0.0,144.5,-0.0750851,-1.1019087,0.6331881284713745,16.53,0.14035405,8777,26,1249280,2073.1573779582977,185.28038
0.0,146.4,-0.077570945,-1.0973545,0.6157186031341553,27.73,0.17855348,8803,26,1253376,2097.5176956653595,164.82956
0.0,151.69,-0.060659822,-1.0976952,0.7684686928987503,28.08,0.20348623,8832,29,1257472,2104.4314408302307,109.37251
0.0,157.2,-0.07763614,-1.0896233,0.6018753945827484,26.64,0.20275395,8855,23,1261568,2111.4783248901367,109.01839
0.0,152.8,-0.0722322,-1.1058843,0.5949410796165466,25.53,0.17245688,8884,29,1265664,2118.1613035202026,164.01065
0.0,147.83,-0.07586815,-1.1371534,0.6779000461101532,17.13,0.18810925,8917,33,1269760,2124.673630475998,184.16792
0.0,131.98,-0.07788714,-1.1676415,0.6417489349842072,9.78,0.18514445,8950,33,1273856,2131.174162864685,205.30287
0.0,131.22,-0.0753795,-1.1731676,0.6523702144622803,18.91,0.16554254,8980,30,1277952,2138.02511882782,180.87192
0.0,134.68,-0.069636315,-1.1742502,0.6691197454929352,31.9,0.2173539,9008,28,1282048,2144.6017286777496,185.61188
0.0,139.98,-0.076101415,-1.1876448,0.4712464213371277,31.87,0.15126942,9034,26,1286144,2151.520834684372,183.03448
0.0,148.62,-0.0749545,-1.1604666,0.5982212126255035,38.71,0.15118702,9062,28,1290240,2158.5176310539246,140.85547
0.0,151.99,-0.06523109,-1.1468614,0.5761471092700958,32.06,0.19921388,9086,24,1294336,2165.5072860717773,153.80841
0.0,150.56,-0.068733394,-1.1591866,0.5687088370323181,31.12,0.16754219,9117,31,1298432,2172.1598641872406,166.52875
0.0,142.16,-0.080359735,-1.1737983,0.7394548952579498,24.46,0.16219135,9147,30,1302528,2178.800972223282,144.45001
0.0,136.98,-0.062421117,-1.1509125,0.6702932417392731,28.7,0.19688712,9178,31,1306624,2185.5037317276,181.03424
0.0,137.87,-0.04231802,-1.1267592,0.7167518138885498,17.44,0.42184538,9204,26,1310720,2192.003196001053,129.9301
0.0,149.48,-0.08131453,-1.1263478,0.6559977531433105,0.04,0.13120775,9228,24,1314816,2199.0285902023315,146.7961
0.0,151.95,-0.077350385,-1.1644393,0.6585384905338287,-5.26,0.15356489,9255,27,1318912,2205.562561750412,146.70537
0.0,156.22,-0.07390616,-1.169975,0.6142585575580597,-9.11,0.1895885,9282,27,1323008,2212.506495475769,167.53221
0.0,148.9,-0.07974385,-1.1902359,0.6353689432144165,2.84,0.18734099,9313,31,1327104,2219.4757766723633,204.08417
0.0,144.95,-0.06358651,-1.1810029,0.6718776524066925,10.7,0.2773726,9341,28,1331200,2226.080386161804,174.3579
0.0,139.71,-0.07250233,-1.1961823,0.7252323925495148,9.69,0.17695022,9369,28,1335296,2232.8009667396545,151.15771
0.0,141.83,-0.071669854,-1.1570512,0.6776161789894104,14.93,0.15930133,9397,28,1339392,2239.4596490859985,171.37799
0.0,146.05,-0.07869374,-1.1861602,0.692376583814621,18.22,0.17740023,9425,28,1343488,2246.072880744934,192.9291
0.0,147.1,0.059153907,-1.1724732,0.6735922396183014,28.59,2.768378,9453,28,1347584,2252.6938309669495,158.71126
0.0,147.41,-0.06519738,-1.1815337,0.5506558120250702,27.44,0.08318672,9480,27,1351680,2259.2330853939056,213.60957
0.0,147.16,-0.06741499,-1.1799114,0.65541210770607,15.49,0.10036916,9510,30,1355776,2265.807195186615,167.62468
0.0,155.66,-0.07773587,-1.204194,0.6178743839263916,8.29,0.10415306,9531,21,1359872,2272.1454865932465,132.18715
0.0,153.29,-0.06979805,-1.2196839,0.6315696835517883,3.02,0.1100462,9560,29,1363968,2278.4454975128174,154.84291
0.0,159.17,-0.068744764,-1.2271035,0.6960411071777344,0.72,0.12145826,9584,24,1368064,2284.8456830978394,131.71098
0.0,163.58,-0.06878756,-1.2329489,0.7154268324375153,-7.24,0.14366636,9609,25,1372160,2291.3093264102936,115.67222
0.0,143.38,-0.06957889,-1.2648667,0.7203046083450317,-6.56,0.13644312,9644,35,1376256,2297.801171064377,164.84602
0.0,153.15,-0.05941671,-1.2762573,0.5716507732868195,-12.74,0.21265343,9668,24,1380352,2304.3806657791138,170.66164
0.0,146.35,-0.0776869,-1.3094938,0.6803460419178009,-3.55,0.1421389,9693,25,1384448,2311.0482137203217,178.2903
0.0,147.53,-0.07964527,-1.3386619,0.7700808793306351,12.49,0.16156588,9722,29,1388544,2317.698566675186,152.15274
0.0,158.96,-0.079027385,-1.3407217,0.6706523001194,18.01,0.157771,9746,24,1392640,2324.243882894516,160.76503
0.0,151.82,-0.06938751,-1.3667853,0.7320683300495148,35.4,0.1512794,9776,30,1396736,2330.8163545131683,164.82391
0.0,150.9,-0.072738126,-1.3768032,0.6315719187259674,31.35,0.18813497,9804,28,1400832,2337.674852848053,166.6124
0.0,141.53,-0.07926551,-1.3996328,0.7238531112670898,28.41,0.19261673,9834,30,1404928,2344.3000979423523,152.83362
0.0,143.28,-0.07190885,-1.4238136,0.7296491861343384,24.92,0.27226985,9859,25,1409024,2350.879417181015,132.13235
0.0,154.25,-0.071345486,-1.4642404,0.6339054107666016,22.51,0.20316952,9883,24,1413120,2357.5127165317535,143.2634
0.0,153.04,-0.07394769,-1.5083154,0.7006031572818756,24.51,0.20704332,9913,30,1417216,2363.9536895751953,168.79572
0.0,147.22,-0.058990598,-1.486094,0.6521329283714294,34.18,0.21165964,9942,29,1421312,2370.3143496513367,173.93434
0.0,142.02,-0.06388826,-1.4457544,0.7286035418510437,14.31,0.3355996,9969,27,1425408,2376.870893239975,140.46315
0.0,140.57,-0.058292747,-1.459671,0.7313767075538635,15.06,0.19386587,9999,30,1429504,2383.8273000717163,166.59251
0.0,139.99,-0.07156609,-1.4862828,0.756287470459938,10.47,0.21829554,10029,30,1433600,2390.4790332317352,147.57808
0.0,146.98,-0.07501314,-1.4772929,0.6726345717906952,9.5,0.2531343,10053,24,1437696,2397.1439015865326,157.2938
0.0,148.04,-0.07669635,-1.4893878,0.7319369316101074,22.52,0.16343194,10078,25,1441792,2403.8351697921753,163.47282
0.0,147.91,-0.073324636,-1.4647593,0.7554729729890823,24.46,0.16905005,10111,33,1445888,2410.274687767029,166.47395
0.0,138.85,-0.0704518,-1.4374689,0.6670519709587097,22.99,0.16758186,10144,33,1449984,2416.841253757477,175.0048
0.0,132.53,-0.07535844,-1.4474183,0.7747852206230164,18.61,0.17172176,10173,29,1454080,2423.466187953949,157.84607
0.0,131.99,-0.04824955,-1.4758352,0.775236189365387,23.03,0.20648159,10203,30,1458176,2430.08095908165,122.284065
0.0,134.62,-0.07088194,-1.4883245,0.6551946699619293,30.75,0.20400871,10232,29,1462272,2436.42449259758,136.16649
0.0,140.92,-0.07721607,-1.4911644,0.7270589470863342,35.76,0.21857823,10261,29,1466368,2443.0943644046783,148.75868
0.0,136.77,-0.0755009,-1.5137,0.7581249624490738,23.87,0.23869294,10291,30,1470464,2449.8903262615204,148.46695
0.0,142.22,-0.070662364,-1.4924598,0.6625562012195587,19.29,0.2577127,10319,28,1474560,2456.434979200363,157.02151
0.0,142.48,-0.07640988,-1.5164851,0.6421397924423218,25.11,0.19205144,10348,29,1478656,2463.3979890346527,151.08464
0.0,150.87,-0.07744131,-1.5345974,0.680482417345047,15.13,0.2189205,10372,24,1482752,2470.1792936325073,143.25827
0.0,161.66,-0.050555214,-1.5097523,0.6622492671012878,12.39,0.5114469,10393,21,1486848,2476.74125123024,100.561386
0.0,156.47,-0.062944025,-1.5080051,0.6730997562408447,13.14,0.17854379,10423,30,1490944,2483.0453062057495,160.00153
0.0,148.79,-0.062138166,-1.5193712,0.6132940351963043,12.28,0.16077344,10457,34,1495040,2489.5194478034973,168.24582
0.0,138.44,-0.02324273,-1.472582,0.7255770564079285,16.88,0.77674246,10486,29,1499136,2496.202441215515,133.49757
0.0,127.74,-0.06712079,-1.4940639,0.6957402229309082,20.32,0.14142676,10521,35,1503232,2518.910852432251,129.27399
0.0,127.37,-0.073969826,-1.5060343,0.6868473291397095,14.77,0.1465314,10553,32,1507328,2525.3238224983215,177.20827
0.0,131.29,-0.068202265,-1.5461221,0.7986369431018829,13.96,0.206929,10580,27,1511424,2531.8373472690582,138.78682
0.0,135.24,-0.07745206,-1.5479641,0.7819039672613144,19.01,0.16138631,10611,31,1515520,2538.358884334564,150.79929
0.0,134.49,-0.0766977,-1.5655383,0.595944732427597,17.74,0.18507528,10646,35,1519616,2544.9648263454437,192.08672
0.0,116.86,-0.066098005,-1.6007234,0.7693282514810562,21.79,0.17685978,10683,37,1523712,2551.4986588954926,183.47034
0.0,127.09,0.102329925,-1.575371,0.6307606995105743,5.69,5.161273,10708,25,1527808,2558.1143987178802,165.80037
0.0,136.2,-0.06796858,-1.5921149,0.7309876680374146,5.8,0.13706313,10735,27,1531904,2564.7243945598602,135.17494
0.0,153.11,-0.0794412,-1.6217978,0.6634147763252258,13.93,0.1376021,10757,22,1536000,2571.4263384342194,129.813
0.0,156.53,-0.07817228,-1.6416625,0.7425325214862823,15.16,0.14297667,10788,31,1540096,2578.10457611084,125.40576
0.0,148.74,-0.07359402,-1.657585,0.7566686421632767,18.23,0.1440628,10820,32,1544192,2584.7962033748627,123.28457
0.0,137.79,-0.055938177,-1.6268916,0.6736112833023071,22.47,0.227217,10846,26,1548288,2591.3454933166504,135.97972
0.0,138.25,-0.07920714,-1.6537992,0.6724613010883331,6.42,0.13749278,10878,32,1552384,2597.8196351528168,165.56375
0.0,146.53,-0.0745939,-1.6671675,0.6575445234775543,-5.06,0.15425766,10903,25,1556480,2604.3498578071594,114.53631
0.0,148.33,-0.07032486,-1.6877801,0.5664844810962677,-13.85,0.19690384,10932,29,1560576,2610.8691346645355,133.8366
0.0,145.16,-0.07239581,-1.7030034,0.6708367168903351,-13.76,0.1813279,10961,29,1564672,2617.33189702034,134.20854
0.0,146.53,-0.07402085,-1.7255689,0.7775131613016129,-5.68,0.2081619,10988,27,1568768,2623.90891623497,129.99974
0.0,140.89,-0.07321568,-1.7023622,0.7579811662435532,16.85,0.22818401,11019,31,1572864,2630.3731536865234,137.65628
0.0,138.8,-0.0751763,-1.7188421,0.6712631583213806,20.96,0.18760537,11049,30,1576960,2637.069245815277,160.51892
0.0,136.94,-0.067482315,-1.7373255,0.7141764760017395,13.45,0.1935245,11081,32,1581056,2643.5591344833374,168.26744
0.0,133.15,-0.04391784,-1.7176818,0.6714147627353668,8.98,0.7557221,11110,29,1585152,2649.9154336452484,160.10956
0.0,139.68,-0.07060597,-1.747162,0.6533962488174438,9.76,0.2061534,11133,23,1589248,2656.278721809387,159.68777
0.0,145.8,-0.07724863,-1.7679678,0.7141849398612976,12.35,0.18915899,11163,30,1593344,2662.5935995578766,156.91765
0.0,153.21,-0.07617964,-1.7154845,0.6079923510551453,23.53,0.21892555,11187,24,1597440,2668.972873210907,131.9307
0.0,147.96,-0.065743916,-1.6973876,0.6637254357337952,28.99,0.20513348,11220,33,1601536,2675.6686985492706,187.69026
0.0,144.05,-0.07965379,-1.7048646,0.4820021390914917,30.24,0.17638771,11246,26,1605632,2682.273177623749,153.6455
0.0,131.14,-0.06726501,-1.6914674,0.7542121708393097,25.3,0.35164297,11280,34,1609728,2688.7660925388336,113.69908
0.0,129.09,-0.059132777,-1.7078227,0.5988202691078186,19.22,0.211582,11314,34,1613824,2695.317358016968,119.79725
0.0,132.18,-0.07440857,-1.7156961,0.654388040304184,20.59,0.19325922,11343,29,1617920,2701.8191101551056,174.4806
0.0,134.0,-0.07241016,-1.7310408,0.7422581315040588,11.36,0.20386383,11371,28,1622016,2708.494929790497,118.99359
